Date,Open*,High,Low,Close**,Volume,Market Cap
29-Nov-14,376.15,387.6,372.14,375.49,15375600.00,"5,089,799,280"
28-Nov-14,369.37,382.84,358.45,376.45,22946500.00,"5,101,280,353"
27-Nov-14,370.5,373.99,368.28,369.67,8748030.00,"5,008,058,116"
26-Nov-14,376.02,377.7,365.82,368.37,18601700.00,"4,989,166,443"
25-Nov-14,376.89,394.7,374.78,375.35,25442200.00,"5,082,390,210"
24-Nov-14,366.95,387.21,366.67,376.90,30930100.00,"5,102,174,795"
23-Nov-14,353.17,370.85,353.17,367.57,15151600.00,"4,974,540,006"
22-Nov-14,351.6,364.84,350.88,352.92,15273000.00,"4,774,989,954"
21-Nov-14,357.88,357.88,344.11,350.85,29850100.00,"4,745,605,133"
20-Nov-14,380.31,382.02,356.78,357.84,25233200.00,"4,839,043,482"
19-Nov-14,373.9,386.48,373.9,380.55,18931800.00,"5,144,903,809"
18-Nov-14,387.79,392.4,371.12,375.20,32222500.00,"5,071,157,408"
17-Nov-14,388.35,410.2,377.5,387.41,41518800.00,"5,234,695,637"
16-Nov-14,374.73,390.8,374.6,387.88,11905600.00,"5,239,694,300"
15-Nov-14,399.65,405.53,371.01,376.13,15727500.00,"5,079,582,132"
14-Nov-14,418.42,419.25,384.79,397.82,29589200.00,"5,371,040,273"
13-Nov-14,427.27,457.09,401.12,420.73,58945000.00,"5,678,828,589"
12-Nov-14,367.98,429.72,367.98,423.56,45783200.00,"5,715,426,244"
11-Nov-14,365.86,371.31,363.73,367.70,15838900.00,"4,960,242,320"
10-Nov-14,362.27,374.82,357.56,366.92,30450100.00,"4,948,658,123"
9-Nov-14,345.38,363.63,344.26,363.26,24205600.00,"4,897,961,165"
8-Nov-14,342.15,347.03,342.15,345.49,8535470.00,"4,656,988,222"
7-Nov-14,349.82,352.73,341.78,342.42,16834200.00,"4,614,264,695"
6-Nov-14,339.46,352.97,338.42,349.29,18797000.00,"4,705,591,219"
5-Nov-14,330.68,343.37,330.68,339.49,19817200.00,"4,572,205,935"
4-Nov-14,327.16,331.77,325.08,330.49,15655500.00,"4,449,934,321"
3-Nov-14,325.57,334,325.48,327.55,12948500.00,"4,409,040,617"
2-Nov-14,326.08,329.05,320.63,325.89,8603620.00,"4,385,292,372"
1-Nov-14,338.65,340.53,321.05,325.75,16677200.00,"4,382,113,991"
31-Oct-14,345.01,348.05,337.14,338.32,12545400.00,"4,549,893,052"
30-Oct-14,335.71,350.91,335.07,345.30,30177900.00,"4,642,194,094"
29-Oct-14,357.09,357.83,335.34,335.59,18192700.00,"4,510,175,245"
28-Oct-14,353.21,359.98,352.68,357.62,7845880.00,"4,804,812,401"
27-Oct-14,354.78,358.63,349.81,352.99,13033000.00,"4,741,410,021"
26-Oct-14,347.49,359.22,343.93,354.70,11272500.00,"4,763,036,253"
25-Oct-14,358.61,359.86,342.88,347.27,18127500.00,"4,662,139,220"
24-Oct-14,358.59,364.35,353.3,358.35,15585700.00,"4,809,419,914"
23-Oct-14,382.96,385.05,356.45,358.42,26456900.00,"4,808,952,572"
22-Oct-14,386.12,388.58,382.25,383.16,11641300.00,"5,139,461,096"
21-Oct-14,382.42,392.65,380.83,386.48,14188900.00,"5,182,426,851"
20-Oct-14,389.23,390.08,378.25,382.85,16419000.00,"5,132,276,503"
19-Oct-14,391.25,393.94,386.46,389.55,5914570.00,"5,220,783,140"
18-Oct-14,383.98,395.16,378.97,391.44,11416800.00,"5,244,892,214"
17-Oct-14,382.76,385.48,375.39,383.76,13600700.00,"5,140,342,471"
16-Oct-14,394.52,398.81,373.07,382.56,26990000.00,"5,122,903,035"
15-Oct-14,400.95,402.23,388.77,394.77,25267100.00,"5,285,043,276"
14-Oct-14,391.69,411.7,391.32,400.87,38491500.00,"5,365,153,884"
13-Oct-14,377.92,397.23,368.9,390.41,35221400.00,"5,223,924,767"
12-Oct-14,362.61,379.43,356.14,378.55,17552800.00,"5,063,689,090"
11-Oct-14,361.36,367.19,355.95,362.30,13345200.00,"4,844,961,125"
10-Oct-14,364.69,375.07,352.96,361.56,43665700.00,"4,833,830,847"
9-Oct-14,352.75,382.73,347.69,365.03,83641104.00,"4,878,718,500"
8-Oct-14,336.12,354.36,327.19,352.94,54736300.00,"4,715,887,222"
7-Oct-14,330.58,339.25,320.48,336.19,49199900.00,"4,490,819,565"
6-Oct-14,320.39,345.13,302.56,330.08,79011800.00,"4,408,130,777"
5-Oct-14,328.92,341.8,289.3,320.51,83308096.00,"4,279,040,870"
4-Oct-14,359.89,364.49,325.89,328.87,47236500.00,"4,389,218,291"
3-Oct-14,375.18,377.7,357.86,359.51,30901200.00,"4,796,851,775"
2-Oct-14,383.99,385.5,372.95,375.07,21777700.00,"5,003,085,408"
1-Oct-14,387.43,391.38,380.78,383.61,26229400.00,"5,115,688,242"
30-Sep-14,376.09,390.98,373.44,386.94,34707300.00,"5,158,621,325"
29-Sep-14,376.93,385.21,372.24,375.47,32497700.00,"5,004,177,243"
28-Sep-14,399.47,401.02,374.33,377.18,23613300.00,"5,025,729,375"
27-Sep-14,403.56,406.62,397.37,399.52,15029300.00,"5,322,075,836"
26-Sep-14,411.43,414.94,400.01,404.42,21460800.00,"5,386,071,486"
25-Sep-14,423.16,423.52,409.47,411.57,26814400.00,"5,479,902,023"
24-Sep-14,435.75,436.11,421.13,423.20,30627700.00,"5,632,911,451"
23-Sep-14,402.09,441.56,396.2,435.79,45099500.00,"5,798,754,889"
22-Sep-14,399.1,406.92,397.13,402.15,24127600.00,"5,349,637,034"
21-Sep-14,408.08,412.43,393.18,398.82,26580100.00,"5,303,651,275"
20-Sep-14,394.67,423.3,389.88,408.90,36863600.00,"5,436,072,002"
19-Sep-14,424.1,427.83,384.53,394.80,37919700.00,"5,246,779,621"
18-Sep-14,456.86,456.86,413.1,424.44,34483200.00,"5,638,918,842"
17-Sep-14,465.86,468.17,452.42,457.33,21056800.00,"6,073,910,021"
16-Sep-14,474.86,475.64,465.13,466.06,16797300.00,"6,187,570,806"
15-Sep-14,477.77,478.62,474.02,475.37,15345200.00,"6,309,195,218"
14-Sep-14,479.12,479.85,476.12,477.89,13105500.00,"6,340,778,582"
13-Sep-14,477.79,482.12,475.1,479.00,15588000.00,"6,353,614,254"
12-Sep-14,479.58,479.63,473.01,477.75,15437200.00,"6,334,873,398"
11-Sep-14,479.62,482.35,474.61,479.75,16852900.00,"6,359,504,769"
10-Sep-14,475.48,487.47,475.14,479.36,22787800.00,"6,352,285,708"
9-Sep-14,474.88,477.38,467.78,475.26,21447800.00,"6,296,101,902"
8-Sep-14,481.81,489.83,468.79,474.60,30238000.00,"6,285,637,995"
7-Sep-14,485.13,488.07,482.28,482.28,8994050.00,"6,385,589,802"
6-Sep-14,483.34,488.6,483,484.83,10601400.00,"6,417,500,778"
5-Sep-14,489.67,490.64,481.61,483.34,15302500.00,"6,395,641,762"
4-Sep-14,477.68,493.93,477.09,489.66,26081400.00,"6,477,467,310"
3-Sep-14,476.87,481.71,476.21,477.59,13342200.00,"6,315,859,936"
2-Sep-14,474.48,482.99,472.32,477.43,23337900.00,"6,311,703,012"
1-Sep-14,477.79,485.31,471.91,474.88,20432000.00,"6,276,309,535"
31-Aug-14,502.9,504.88,474.81,477.76,44632300.00,"6,312,801,960"
30-Aug-14,508.59,509.31,501.64,504.25,9424070.00,"6,660,385,523"
29-Aug-14,508.42,511.7,503.82,508.52,17624800.00,"6,714,458,468"
28-Aug-14,510.88,516.16,506.88,507.82,19862000.00,"6,703,031,046"
27-Aug-14,512.19,520.71,510.92,511.15,22648500.00,"6,744,868,296"
26-Aug-14,502.54,512.69,502.54,511.57,23235100.00,"6,748,171,027"
25-Aug-14,508.22,508.22,499.23,502.50,18356700.00,"6,626,339,378"
24-Aug-14,498.29,512.89,497.35,508.29,19441700.00,"6,700,963,067"
23-Aug-14,513.39,514.3,492.11,498.08,25171900.00,"6,564,528,885"
22-Aug-14,517.58,521.48,501.27,514.04,36563900.00,"6,772,889,206"
21-Aug-14,510.45,531.9,510.45,517.24,49444200.00,"6,812,929,386"
20-Aug-14,485.07,518.28,467.51,511.98,46527600.00,"6,741,573,447"
19-Aug-14,461.48,485.71,455.54,485.24,38422400.00,"6,387,510,426"
18-Aug-14,491.51,499.37,443.85,461.46,50783800.00,"6,072,259,848"
17-Aug-14,519.14,520.19,483.63,491.80,24300900.00,"6,468,997,661"
16-Aug-14,497.83,521.47,487.74,519.71,22832500.00,"6,833,965,310"
15-Aug-14,511.14,518.18,487.93,497.01,25598300.00,"6,533,519,507"
14-Aug-14,546.18,546.24,498.73,505.97,35803900.00,"6,649,282,620"
13-Aug-14,570.38,573.03,532.67,546.66,25777500.00,"7,181,459,812"
12-Aug-14,576.51,576.95,566.59,569.64,13978200.00,"7,481,336,243"
11-Aug-14,591.28,591.51,574.05,576.37,14764200.00,"7,567,178,700"
10-Aug-14,589.17,594.46,587.94,591.06,7555310.00,"7,757,394,871"
9-Aug-14,592.47,592.47,587.63,589.37,7922070.00,"7,732,619,577"
8-Aug-14,588.88,598.12,588.79,592.58,11072000.00,"7,771,958,458"
7-Aug-14,584.65,591.1,584.05,588.87,11131400.00,"7,721,014,780"
6-Aug-14,585.95,587.49,583.1,584.65,14497900.00,"7,663,383,046"
5-Aug-14,589.01,589.86,584.1,585.44,10790800.00,"7,671,275,262"
4-Aug-14,586.23,591.95,583.74,588.78,9867570.00,"7,713,117,798"
3-Aug-14,588.89,589.15,581.65,586.67,9917990.00,"7,683,520,602"
2-Aug-14,594.9,594.91,586.16,589.33,8359080.00,"7,716,181,169"
1-Aug-14,586.2,597.92,583.63,594.92,18215900.00,"7,786,796,032"
31-Jul-14,567.37,586.23,564.51,586.23,22467900.00,"7,670,841,007"
30-Jul-14,584.74,585.12,564.9,567.29,14898800.00,"7,420,859,009"
29-Jul-14,585.55,588.39,581.7,584.72,11275400.00,"7,646,390,353"
28-Jul-14,594.14,594.57,575.18,585.69,19316400.00,"7,656,826,297"
27-Jul-14,595.67,598.94,593.43,593.85,7774230.00,"7,761,289,329"
26-Jul-14,601.54,602.09,593.96,595.81,10752900.00,"7,784,669,228"
25-Jul-14,601.51,607.07,597.23,601.09,12279500.00,"7,851,574,790"
24-Jul-14,619.5,620.43,595.57,601.73,20917200.00,"7,857,489,687"
23-Jul-14,621.12,624.43,618.29,619.41,11056600.00,"8,086,153,118"
22-Jul-14,622.27,624.3,620.96,621.55,9602880.00,"8,111,799,946"
21-Jul-14,623.95,624.09,619.11,622.21,10711900.00,"8,118,204,691"
20-Jul-14,628.56,628.56,622.78,623.90,5760120.00,"8,137,808,455"
19-Jul-14,629.17,629.17,624.6,628.52,7222030.00,"8,195,599,907"
18-Jul-14,622.37,629.21,620.47,628.78,14158100.00,"8,196,212,862"
17-Jul-14,616.54,626.29,608.4,623.09,16576700.00,"8,119,394,873"
16-Jul-14,622.01,623.09,615.33,616.80,13182400.00,"8,034,806,880"
15-Jul-14,620,625.14,619.64,621.59,10873200.00,"8,094,883,399"
14-Jul-14,626.56,627.34,617.32,619.32,12706800.00,"8,062,877,468"
13-Jul-14,634.22,634.73,624.91,626.50,11291000.00,"8,154,265,678"
12-Jul-14,631.88,636.66,626.98,633.71,13329000.00,"8,245,635,914"
11-Jul-14,616.66,632.09,615.77,632.00,16467100.00,"8,220,889,623"
10-Jul-14,624.83,626.12,612.35,616.76,15880700.00,"8,020,234,277"
9-Jul-14,625.22,627,622.6,624.51,9819150.00,"8,118,679,451"
8-Jul-14,622.57,626.7,620.91,624.82,10005500.00,"8,120,056,626"
7-Jul-14,635.46,637.16,617.01,624.09,17813600.00,"8,108,140,914"
6-Jul-14,631.77,638.65,631.16,635.81,10080000.00,"8,258,179,220"
5-Jul-14,629.95,633.22,628,631.46,9105940.00,"8,199,437,572"
4-Jul-14,644.65,648.43,629.4,630.69,22237200.00,"8,187,107,456"
3-Jul-14,650.77,650.77,641.3,645.16,18949000.00,"8,372,189,412"
2-Jul-14,641.04,656.68,638.34,650.88,25768200.00,"8,444,194,978"
1-Jul-14,641.39,657.86,640.11,640.81,38446300.00,"8,311,317,901"
30-Jun-14,602.62,645.16,599.88,639.80,46422400.00,"8,296,103,745"
29-Jun-14,596.33,604.08,596.16,602.72,8897470.00,"7,813,280,835"
28-Jun-14,599.08,604.47,595.92,596.55,13398100.00,"7,730,991,679"
27-Jun-14,581.3,600.12,579.89,597.26,20814600.00,"7,737,366,940"
26-Jun-14,566.14,581.63,564.73,581.14,14655900.00,"7,525,767,735"
25-Jun-14,581.81,583.6,565.63,566.34,20687700.00,"7,331,658,430"
24-Jun-14,593.97,596.97,582.36,582.36,14144900.00,"7,536,340,173"
23-Jun-14,602.16,603.21,586.34,593.98,14053800.00,"7,684,029,467"
22-Jun-14,595.9,606,594.63,602.27,10877700.00,"7,788,609,493"
21-Jun-14,593.68,599.46,587.74,594.99,9256290.00,"7,691,773,955"
20-Jun-14,597.4,599.75,587.76,594.15,18134100.00,"7,678,074,490"
19-Jun-14,608.07,612.24,597.02,598.07,12803800.00,"7,726,000,792"
18-Jun-14,609.77,615.88,604.4,607.96,17862000.00,"7,851,200,010"
17-Jun-14,591.59,610.89,590.4,610.86,18597300.00,"7,886,300,055"
16-Jun-14,592.65,608.72,587.07,592.19,28677500.00,"7,642,482,234"
15-Jun-14,575.93,592.94,554.89,592.94,23580900.00,"7,649,361,650"
14-Jun-14,600.75,601.27,549.82,577.36,38481200.00,"7,445,594,334"
13-Jun-14,585.7,615.14,585.7,600.16,35700700.00,"7,737,046,327"
12-Jun-14,633.43,638.11,573.27,586.95,50818800.00,"7,564,343,900"
11-Jun-14,653.19,657.04,632.55,633.02,25163800.00,"8,155,307,439"
10-Jun-14,650.04,659.61,646.56,653.15,17913400.00,"8,412,294,411"
9-Jun-14,655.64,657.7,644.39,649.16,19065400.00,"8,358,149,331"
8-Jun-14,654.99,658.88,653.47,656.14,8614190.00,"8,445,489,607"
7-Jun-14,653.52,656.94,644.91,654.97,15855300.00,"8,428,206,589"
6-Jun-14,659.28,661.37,652.3,653.70,18680100.00,"8,409,353,268"
5-Jun-14,641.07,663.53,640.09,659.26,29621300.00,"8,478,552,324"
4-Jun-14,666.77,668.56,624.09,641.61,37731500.00,"8,249,183,077"
3-Jun-14,660.55,674.11,650.78,667.60,40653700.00,"8,580,309,812"
2-Jun-14,629.65,665.5,618.74,660.62,45450200.00,"8,487,587,033"
1-Jun-14,623.69,671.51,619.91,630.23,45259100.00,"8,094,125,581"
31-May-14,615.69,624.72,604.47,623.68,15107100.00,"8,007,248,676"
30-May-14,568.18,618.46,568.16,615.33,31985400.00,"7,897,757,908"
29-May-14,576.33,577.1,561.6,568.18,18707800.00,"7,290,260,762"
28-May-14,571.91,578.62,564.09,577.06,19289000.00,"7,402,205,099"
27-May-14,582.59,589.52,554.43,571.24,38032000.00,"7,325,147,499"
26-May-14,571.39,588.39,565.33,583.42,29959800.00,"7,479,335,238"
25-May-14,525.23,576.48,525.23,571.59,47010300.00,"7,325,371,780"
24-May-14,521.05,525.17,516.28,525.14,11499300.00,"6,727,963,028"
23-May-14,525.72,541.96,520.08,520.22,34934700.00,"6,662,964,359"
22-May-14,492.05,525.36,490.19,524.58,33086500.00,"6,716,604,600"
21-May-14,485.8,494.37,483.49,491.77,14626000.00,"6,294,422,409"
20-May-14,446.3,491.44,446.01,485.72,40327500.00,"6,214,911,439"
19-May-14,446.08,447.55,443.1,446.18,6242620.00,"5,706,978,471"
18-May-14,448.7,449.77,444.78,446.26,2857830.00,"5,706,165,793"
17-May-14,448.12,451.98,447.3,448.90,2945790.00,"5,737,967,927"
16-May-14,447.39,450.66,444.96,448.06,6475100.00,"5,725,217,915"
15-May-14,444.14,449.8,443.63,447.25,7362980.00,"5,712,906,334"
14-May-14,440.59,446.66,440.5,443.97,9472960.00,"5,669,111,766"
13-May-14,441.53,441.98,436.97,440.67,7682670.00,"5,625,308,533"
12-May-14,438.3,442.26,434.23,441.46,7383770.00,"5,633,629,021"
11-May-14,453.92,455.34,433.4,438.89,12251700.00,"5,598,956,479"
10-May-14,450.46,455.77,448.47,454.43,6682600.00,"5,795,543,101"
9-May-14,440.18,452.69,440.14,449.46,10347900.00,"5,730,133,343"
8-May-14,438.68,448.4,438.14,440.17,9446580.00,"5,609,810,850"
7-May-14,429.34,446.13,428.45,438.82,18332200.00,"5,590,798,951"
6-May-14,433.36,448.04,423.25,428.96,12507300.00,"5,463,474,513"
5-May-14,434.78,440.97,427.62,433.48,10004800.00,"5,518,951,942"
4-May-14,438.52,439.77,430.05,436.40,5621260.00,"5,554,777,406"
3-May-14,449.4,449.4,430.68,437.76,9849640.00,"5,570,422,954"
2-May-14,457.36,457.93,443.4,449.38,10394200.00,"5,716,625,927"
1-May-14,447.63,460.61,447.63,457.76,12871800.00,"5,821,425,472"
30-Apr-14,446.89,451.1,436.7,447.64,15244900.00,"5,690,810,165"
29-Apr-14,439.98,451.64,435.18,447.21,16401400.00,"5,683,724,524"
28-Apr-14,430.72,447.53,422.94,440.29,23876600.00,"5,593,864,954"
27-Apr-14,457.24,459.33,436.39,436.39,10949500.00,"5,542,720,307"
26-Apr-14,461.7,464.54,449.1,458.60,12214600.00,"5,822,776,642"
25-Apr-14,500.09,500.3,442.95,461.45,46856500.00,"5,857,079,867"
24-Apr-14,490.83,500.46,482.95,500.46,13009400.00,"6,350,012,525"
23-Apr-14,488.36,493.25,485.82,491.30,9814530.00,"6,231,920,621"
22-Apr-14,495.45,503.22,487.58,487.92,11670900.00,"6,187,034,895"
21-Apr-14,497.74,510.57,493.2,495.77,15171400.00,"6,284,666,435"
20-Apr-14,501.75,510.87,490.84,498.17,12103100.00,"6,312,896,984"
19-Apr-14,479.58,503.55,470.56,501.57,19588200.00,"6,353,700,029"
18-Apr-14,495.8,498.6,472.74,479.64,19042400.00,"6,074,116,360"
17-Apr-14,529.07,533.52,484.87,495.96,34025500.00,"6,278,792,387"
16-Apr-14,522.18,542.38,502.78,527.40,56480100.00,"6,674,473,792"
15-Apr-14,458.37,519,453.54,515.59,49561000.00,"6,522,974,948"
14-Apr-14,414.83,469.75,407.37,458.79,50730200.00,"5,802,302,128"
13-Apr-14,421.46,427.4,395.25,414.06,22493500.00,"5,234,667,259"
12-Apr-14,420.89,439.61,415.79,421.12,19226500.00,"5,321,874,506"
11-Apr-14,363.71,429.77,351.27,420.95,62562800.00,"5,318,033,925"
10-Apr-14,442.26,443.37,358.73,365.18,55868300.00,"4,611,917,257"
9-Apr-14,453.18,455.73,441.93,442.73,13204400.00,"5,589,580,215"
8-Apr-14,447.61,457.42,446.11,453.09,10921600.00,"5,718,579,640"
7-Apr-14,461.47,462.56,445.12,449.42,15616600.00,"5,670,830,650"
6-Apr-14,463.4,466.32,452.97,460.50,10241400.00,"5,808,861,023"
5-Apr-14,446.67,463.57,444.2,461.91,13404500.00,"5,824,866,676"
4-Apr-14,445.66,454.65,429.09,447.53,22925500.00,"5,641,613,449"
3-Apr-14,436.44,449.57,414.89,444.72,40765500.00,"5,604,036,051"
2-Apr-14,479.14,495.05,431.27,437.14,49647600.00,"5,506,313,797"
1-Apr-14,457,495.34,457,478.38,35685800.00,"6,023,351,178"
31-Mar-14,462.3,483.02,443.36,457.00,28254000.00,"5,752,294,437"
30-Mar-14,492.37,492.37,444.18,460.27,42958300.00,"5,791,419,543"
29-Mar-14,501.71,504.86,489.73,491.17,11147100.00,"6,178,428,029"
28-Mar-14,477.14,526.02,473.23,495.67,58828300.00,"6,232,801,684"
27-Mar-14,580.26,580.56,471.24,471.24,62225400.00,"5,923,615,602"
26-Mar-14,583.48,590.03,570.96,580.83,16401100.00,"7,298,672,082"
25-Mar-14,585.03,585.44,572.6,583.92,14020100.00,"7,335,179,952"
24-Mar-14,562.51,586.56,551.77,583.41,22706900.00,"7,326,517,067"
23-Mar-14,565.76,570.24,560.88,561.27,9288400.00,"7,045,871,925"
22-Mar-14,571.18,572.55,554.39,565.04,17360700.00,"7,090,150,172"
21-Mar-14,588.29,604.59,561.81,571.49,38414100.00,"7,168,656,262"
20-Mar-14,609.74,609.74,587.49,588.77,20572900.00,"7,382,675,346"
19-Mar-14,613.9,622,609.1,609.89,14228900.00,"7,644,702,125"
18-Mar-14,621.84,622.39,603.8,614.83,24011500.00,"7,704,183,118"
17-Mar-14,630.92,632.68,616.85,622.37,14648200.00,"7,796,513,249"
16-Mar-14,636.5,637.52,628.11,631.11,5277290.00,"7,903,422,086"
15-Mar-14,629.37,639.14,627.3,636.12,4342080.00,"7,963,443,153"
14-Mar-14,638.14,639.53,627.21,628.80,11913800.00,"7,869,180,480"
13-Mar-14,633.62,644.2,630.85,638.14,11634900.00,"7,983,960,982"
12-Mar-14,631.91,648.03,629.51,632.10,18621200.00,"7,905,832,725"
11-Mar-14,627.95,638.42,618.84,634.11,11732500.00,"7,928,102,950"
10-Mar-14,636.33,644.76,615.02,627.79,20639800.00,"7,846,433,315"
9-Mar-14,616.31,643.95,612.35,636.96,15396500.00,"7,958,687,808"
8-Mar-14,629.66,635.14,604.46,617.45,18654200.00,"7,712,151,171"
7-Mar-14,664.31,665.34,616.35,629.15,34150800.00,"7,855,629,815"
6-Mar-14,664.52,669.77,649.79,663.86,16068100.00,"8,286,267,327"
5-Mar-14,666.24,674.28,646.28,665.51,22461900.00,"8,304,000,852"
4-Mar-14,668.24,696.22,655.68,666.78,55344600.00,"8,317,230,356"
3-Mar-14,562.56,702.91,560.52,667.76,96056896.00,"8,326,933,812"
2-Mar-14,567.23,570.48,553.27,559.79,7950760.00,"6,978,524,072"
1-Mar-14,549.92,573.38,539.29,565.61,18668100.00,"7,049,084,308"
28-Feb-14,579.7,584.14,545.17,549.26,28076100.00,"6,843,353,924"
27-Feb-14,581.65,594.05,566.62,578.77,25540800.00,"7,208,406,719"
26-Feb-14,537.04,603.8,532.58,582.69,64642700.00,"7,254,505,067"
25-Feb-14,540.24,541.38,420.41,538.71,126314000.00,"6,704,461,434"
24-Feb-14,606.04,607.61,538.7,546.32,57893900.00,"6,796,971,990"
23-Feb-14,606.47,639.91,599.7,605.82,31434400.00,"7,534,325,867"
22-Feb-14,574.24,614.48,558.58,605.42,31254000.00,"7,526,808,473"
21-Feb-14,556.88,582.96,530.47,574.16,47308100.00,"7,135,603,064"
20-Feb-14,623.09,627.73,556.14,556.14,46905000.00,"6,909,538,974"
19-Feb-14,625.97,631.77,618.7,623.03,13897800.00,"7,737,830,115"
18-Feb-14,627.16,645.76,612.54,626.60,20015100.00,"7,779,035,355"
17-Feb-14,614.23,656.95,607.31,626.27,31948400.00,"7,772,386,462"
16-Feb-14,651.3,665.1,584.17,616.63,40061700.00,"7,650,358,837"
15-Feb-14,660.9,661.84,632.84,650.92,26709200.00,"8,072,579,656"
14-Feb-14,601.17,691.72,541.04,661.99,102506000.00,"8,206,805,878"
13-Feb-14,651.08,657.99,601.91,605.24,38588100.00,"7,500,376,176"
12-Feb-14,672.38,672.9,643.04,651.72,25367600.00,"8,073,458,481"
11-Feb-14,683.5,712.46,636.66,672.17,72745200.00,"8,323,817,195"
10-Feb-14,681.32,703.71,550.5,681.03,112758000.00,"8,430,742,782"
9-Feb-14,671.46,712.27,655.25,682.90,39311400.00,"8,451,228,950"
8-Feb-14,699.57,721.82,661.87,673.92,38742600.00,"8,337,738,240"
7-Feb-14,783.2,783.2,654.35,712.40,113643000.00,"8,810,607,000"
6-Feb-14,815.59,819.81,770.59,781.55,50108700.00,"9,662,791,119"
5-Feb-14,829.96,837.32,811.91,811.91,22395100.00,"10,034,436,286"
4-Feb-14,823.77,840.17,820.94,827.96,16609700.00,"10,229,342,305"
3-Feb-14,824.08,826.48,807.22,823.83,13940100.00,"10,174,774,202"
2-Feb-14,832.9,844.72,820.67,825.37,11300900.00,"10,190,038,654"
1-Feb-14,828.61,853.52,827.11,832.58,19668700.00,"10,275,202,812"
31-Jan-14,818.43,831.87,812.6,829.92,17107900.00,"10,238,411,820"
30-Jan-14,826.02,830.5,799.06,819.03,29918200.00,"10,100,339,387"
29-Jan-14,809.96,836.87,809.85,826.00,17984400.00,"10,182,659,550"
28-Jan-14,774.02,832.5,766.98,812.51,44875500.00,"10,013,251,364"
27-Jan-14,884.6,893,757.11,771.39,49233600.00,"9,503,544,085"
26-Jan-14,853.68,897.02,844.86,885.28,32224300.00,"10,902,798,632"
25-Jan-14,796.24,861.45,792.96,853.61,24303900.00,"10,509,539,619"
24-Jan-14,822.43,822.43,783.58,797.07,34912000.00,"9,810,138,293"
23-Jan-14,845.46,851.57,819.32,822.04,15607100.00,"10,113,558,120"
22-Jan-14,867.21,870.15,837.36,845.59,18453700.00,"10,399,573,174"
21-Jan-14,869.65,881.2,855.93,863.91,18997300.00,"10,620,283,205"
20-Jan-14,871.39,886.39,853.87,870.20,27652700.00,"10,694,453,430"
19-Jan-14,839.66,870.96,825.53,870.96,24365700.00,"10,699,504,086"
18-Jan-14,816.07,841.49,816.07,840.00,18052700.00,"10,315,662,000"
17-Jan-14,834.49,842.91,797.63,814.64,39031700.00,"10,000,663,202"
16-Jan-14,860.29,866.16,835.63,835.63,19149300.00,"10,255,185,612"
15-Jan-14,833.12,872.81,830.86,860.90,28107200.00,"10,561,305,975"
14-Jan-14,843.17,855.69,825.66,833.27,20829800.00,"10,218,535,832"
13-Jan-14,860.19,861.29,806.05,841.20,45580900.00,"10,312,375,950"
12-Jan-14,919.6,928.52,851.17,863.22,39623500.00,"10,578,653,198"
11-Jan-14,867.32,921.48,861.72,913.95,44754200.00,"11,195,636,164"
10-Jan-14,846.69,871.19,822.6,868.48,31876800.00,"10,634,081,648"
9-Jan-14,841.47,864.36,804.14,846.86,59998600.00,"10,365,397,028"
8-Jan-14,795.99,870.68,776.18,842.72,74175600.00,"10,310,363,180"
7-Jan-14,946.49,965.74,802,802.00,81311696.00,"9,808,299,600"
6-Jan-14,936.05,"1,017.12",905.71,953.29,85565696.00,"11,620,533,603"
5-Jan-14,858.55,952.4,854.52,933.53,72898496.00,"11,379,660,685"
4-Jan-14,823.27,859.51,801.67,859.51,38005000.00,"10,477,362,437"
3-Jan-14,802.85,834.15,789.12,818.72,37810100.00,"9,980,135,396"
2-Jan-14,773.44,820.31,767.21,802.39,38489500.00,"9,781,073,921"
1-Jan-14,754.97,775.35,754.97,771.40,22489400.00,"9,403,308,145"
31-Dec-13,760.32,760.58,738.17,754.01,20897300.00,"9,191,325,349"
30-Dec-13,741.35,766.6,740.24,756.13,20707700.00,"9,217,167,990"
29-Dec-13,728.05,748.61,714.44,745.05,19011300.00,"9,082,103,621"
28-Dec-13,737.98,747.06,705.35,727.83,32505800.00,"8,869,918,644"
27-Dec-13,763.28,777.51,713.6,735.07,46862700.00,"8,955,394,564"
